ts,mode,leg_id,vehicle_type,fuel_type,fuel_price_vnd_per_liter,fuel_cost_factor,rate_vnd_per_ton_km,fixed_fee_vnd,demand_idx,rate_type
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1657.577269,492264.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1516.484063,443037.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3654.715407,778464.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2788.811100,700617.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2355.173620,303264.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2226.742590,272937.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1743.584651,501552.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1524.760097,451396.800000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3337.940535,793152.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2839.536407,713836.800000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2264.400275,269568.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1949.983646,242611.200000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1671.438709,445824.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1396.932078,401241.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2866.054897,705024.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2511.783550,634521.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2327.065622,275184.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1933.414077,247665.600000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1613.884441,455112.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1369.598985,409600.800000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2936.416419,719712.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2540.016221,647740.800000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2129.778709,280800.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2044.047621,252720.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1558.287700,464400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1420.625852,417960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2815.974191,734400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2629.280787,660960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2134.280213,280800.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2034.767039,252720.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1513.367149,464400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1407.447323,417960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2941.268570,734400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2567.958255,660960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2317.148373,272376.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1928.316044,245138.400000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1389.120822,450468.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1379.265858,405421.200000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2616.183915,712368.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2509.126285,641131.200000,1.382035,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,692.999884,988380.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,615.345708,889542.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,403.091845,2705040.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,369.580606,2434536.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,342.853897,5514120.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,278.213127,4962708.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,701.659557,1007760.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,619.664301,906984.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,395.592860,2758080.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,386.747706,2482272.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,339.670964,5622240.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,275.261881,5060016.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,645.105687,998070.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,635.777282,898263.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,400.082962,2731560.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,380.471737,2458404.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,277.092349,5568180.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,278.526351,5011362.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,632.663199,949620.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,608.752438,854658.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,403.653427,2598960.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,355.826038,2339064.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,282.053470,5297880.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,267.561910,4768092.000000,1.283318,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2088.071481,280800.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2035.428785,252720.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1577.214024,464400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1417.341406,417960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2931.321824,734400.000000,1.382035,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2623.922344,660960.000000,1.382035,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,667.301622,930240.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,581.866754,837216.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,382.898119,2545920.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,344.842742,2291328.000000,1.283318,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,295.461483,5189760.000000,1.283318,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,261.190597,4670784.000000,1.283318,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2852.044425,303264.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2509.138346,272937.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1877.647964,501552.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1711.137508,451396.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3417.501871,793152.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3284.565708,713836.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2923.413206,297648.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2409.760727,267883.200000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,2015.346816,492264.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1747.711027,443037.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3731.920237,778464.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3218.672031,700617.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2383.682782,303264.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2480.028792,272937.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1887.751400,501552.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1716.084197,451396.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3697.633348,793152.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3187.212347,713836.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2389.435900,269568.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2127.077226,242611.200000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1494.188286,445824.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1568.976198,401241.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3041.430130,705024.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2798.259431,634521.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2327.247966,275184.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2257.826058,247665.600000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1859.005871,455112.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1593.493543,409600.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3698.504378,719712.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2897.745003,647740.800000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2602.469195,280800.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2270.590743,252720.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1696.753698,464400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1624.965880,417960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3383.258476,734400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2868.044826,660960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2540.793177,280800.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2374.324970,252720.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1437.879172,464400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1622.740033,417960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3663.015473,734400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2923.624340,660960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2699.161537,272376.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2267.684563,245138.400000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1788.565157,450468.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1549.616485,405421.200000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3335.686111,712368.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2873.671849,641131.200000,1.579469,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,654.703983,988380.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,725.628220,889542.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,461.600133,2705040.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,419.186107,2434536.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,339.943302,5514120.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,325.687951,4962708.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,779.283653,1007760.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,730.180642,906984.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,469.977044,2758080.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,448.582595,2482272.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,323.253497,5622240.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,336.705857,5060016.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,768.568527,998070.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,721.284393,898263.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,457.407117,2731560.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,437.291081,2458404.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,375.916873,5568180.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,313.387892,5011362.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,739.630004,949620.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,680.225531,854658.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,420.709252,2598960.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,405.385530,2339064.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,360.564811,5297880.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,313.852564,4768092.000000,1.466650,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2563.754921,280800.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2357.551496,252720.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1711.208690,464400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1594.929481,417960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3011.451605,734400.000000,1.579469,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2969.650726,660960.000000,1.579469,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,730.527560,930240.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,680.023485,837216.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,423.704286,2545920.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,387.255953,2291328.000000,1.466650,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,355.372552,5189760.000000,1.466650,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,299.824365,4670784.000000,1.466650,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1739.840008,303264.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1703.226426,272937.600000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1163.199254,501552.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1224.890157,451396.800000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2218.773610,793152.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2203.745912,713836.800000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1819.780492,297648.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1675.376111,267883.200000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1223.810922,492264.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1174.261898,443037.600000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2455.140462,778464.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2238.215343,700617.600000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2093.187082,303264.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1748.051183,272937.600000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1188.743929,501552.000000,1.093478,spot
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1193.208273,451396.800000,1.093478,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2364.492883,793152.000000,1.093478,spot
