bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20240814_HUB_SOCTRANG,2024-08-14T00:00:00+07:00,2024-08-14T00:00:00+07:00,2024-08-14T23:00:00+07:00,HUB_SOCTRANG,none,open,open,17.838600,0.126242,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-14. Mưa cực đại theo giờ 17.8 mm, rủi ro lũ cực đại 0.13. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-14:HUB_SOCTRANG,simulated
WX_20240814_HUB_VINHLONG,2024-08-14T00:00:00+07:00,2024-08-14T00:00:00+07:00,2024-08-14T23:00:00+07:00,HUB_VINHLONG,none,open,open,16.149173,0.164597,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-14. Mưa cực đại theo giờ 16.1 mm, rủi ro lũ cực đại 0.16. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-14:HUB_VINHLONG,simulated
WX_20240814_HUB_VITHANH,2024-08-14T00:00:00+07:00,2024-08-14T00:00:00+07:00,2024-08-14T23:00:00+07:00,HUB_VITHANH,none,open,open,17.244095,0.122035,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-14. Mưa cực đại theo giờ 17.2 mm, rủi ro lũ cực đại 0.12. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-14:HUB_VITHANH,simulated
WX_20240815_CT_HUB,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,CT_HUB,none,open,open,18.371020,0.208537,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-15. Mưa cực đại theo giờ 18.4 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:CT_HUB,simulated
WX_20240815_HCM_MARKET,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,16.621399,0.255714,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-15. Mưa cực đại theo giờ 16.6 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:HCM_MARKET,simulated
WX_20240815_HUB_LONGXUYEN,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,17.846134,0.262045,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-15. Mưa cực đại theo giờ 17.8 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:HUB_LONGXUYEN,simulated
WX_20240815_HUB_SOCTRANG,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,HUB_SOCTRANG,none,open,open,19.626457,0.138895,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-15. Mưa cực đại theo giờ 19.6 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:HUB_SOCTRANG,simulated
WX_20240815_HUB_VINHLONG,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,HUB_VINHLONG,none,open,open,17.771181,0.158006,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-15. Mưa cực đại theo giờ 17.8 mm, rủi ro lũ cực đại 0.16. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:HUB_VINHLONG,simulated
WX_20240815_HUB_VITHANH,2024-08-15T00:00:00+07:00,2024-08-15T00:00:00+07:00,2024-08-15T23:00:00+07:00,HUB_VITHANH,none,open,open,18.895907,0.146625,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-15. Mưa cực đại theo giờ 18.9 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-15:HUB_VITHANH,simulated
WX_20240816_CT_HUB,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,CT_HUB,none,restricted,open,29.671498,0.341093,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-16. Mưa cực đại theo giờ 29.7 mm, rủi ro lũ cực đại 0.34. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:CT_HUB,simulated
WX_20240816_HCM_MARKET,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,26.845641,0.413010,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-16. Mưa cực đại theo giờ 26.8 mm, rủi ro lũ cực đại 0.41. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:HCM_MARKET,simulated
WX_20240816_HUB_LONGXUYEN,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,28.823741,0.366293,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-16. Mưa cực đại theo giờ 28.8 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:HUB_LONGXUYEN,simulated
WX_20240816_HUB_SOCTRANG,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,HUB_SOCTRANG,none,open,open,31.803285,0.225069,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-16. Mưa cực đại theo giờ 31.8 mm, rủi ro lũ cực đại 0.23. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:HUB_SOCTRANG,simulated
WX_20240816_HUB_VINHLONG,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,HUB_VINHLONG,none,open,open,28.258570,0.253208,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-16. Mưa cực đại theo giờ 28.3 mm, rủi ro lũ cực đại 0.25. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:HUB_VINHLONG,simulated
WX_20240816_HUB_VITHANH,2024-08-16T00:00:00+07:00,2024-08-16T00:00:00+07:00,2024-08-16T23:00:00+07:00,HUB_VITHANH,none,open,open,31.003376,0.219409,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-16. Mưa cực đại theo giờ 31.0 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-16:HUB_VITHANH,simulated
WX_20240817_CT_HUB,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,CT_HUB,none,open,open,15.370922,0.204069,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-17. Mưa cực đại theo giờ 15.4 mm, rủi ro lũ cực đại 0.20. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:CT_HUB,simulated
WX_20240817_HCM_MARKET,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,13.255246,0.203927,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-17. Mưa cực đại theo giờ 13.3 mm, rủi ro lũ cực đại 0.20. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:HCM_MARKET,simulated
WX_20240817_HUB_LONGXUYEN,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,14.498110,0.246274,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-17. Mưa cực đại theo giờ 14.5 mm, rủi ro lũ cực đại 0.25. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:HUB_LONGXUYEN,simulated
WX_20240817_HUB_SOCTRANG,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,HUB_SOCTRANG,none,open,open,15.627237,0.110593,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-17. Mưa cực đại theo giờ 15.6 mm, rủi ro lũ cực đại 0.11. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:HUB_SOCTRANG,simulated
WX_20240817_HUB_VINHLONG,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,HUB_VINHLONG,none,open,open,13.952890,0.133628,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-17. Mưa cực đại theo giờ 14.0 mm, rủi ro lũ cực đại 0.13. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:HUB_VINHLONG,simulated
WX_20240817_HUB_VITHANH,2024-08-17T00:00:00+07:00,2024-08-17T00:00:00+07:00,2024-08-17T23:00:00+07:00,HUB_VITHANH,none,open,open,15.392270,0.110301,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-17. Mưa cực đại theo giờ 15.4 mm, rủi ro lũ cực đại 0.11. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-17:HUB_VITHANH,simulated
WX_20240818_CT_HUB,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,CT_HUB,none,restricted,open,32.726470,0.322885,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-18. Mưa cực đại theo giờ 32.7 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:CT_HUB,simulated
WX_20240818_HCM_MARKET,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,29.155570,0.448547,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-18. Mưa cực đại theo giờ 29.2 mm, rủi ro lũ cực đại 0.45. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:HCM_MARKET,simulated
WX_20240818_HUB_LONGXUYEN,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,HUB_LONGXUYEN,none,restricted,open,31.172021,0.346162,"Hub Long Xuyên: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-18. Mưa cực đại theo giờ 31.2 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:HUB_LONGXUYEN,simulated
WX_20240818_HUB_SOCTRANG,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,HUB_SOCTRANG,none,open,open,34.228102,0.242230,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-18. Mưa cực đại theo giờ 34.2 mm, rủi ro lũ cực đại 0.24. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:HUB_SOCTRANG,simulated
WX_20240818_HUB_VINHLONG,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,30.651573,0.266694,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-18. Mưa cực đại theo giờ 30.7 mm, rủi ro lũ cực đại 0.27. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:HUB_VINHLONG,simulated
WX_20240818_HUB_VITHANH,2024-08-18T00:00:00+07:00,2024-08-18T00:00:00+07:00,2024-08-18T23:00:00+07:00,HUB_VITHANH,none,open,open,33.086421,0.254127,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-18. Mưa cực đại theo giờ 33.1 mm, rủi ro lũ cực đại 0.25. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-18:HUB_VITHANH,simulated
WX_20240819_CT_HUB,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,CT_HUB,none,restricted,open,27.470028,0.286322,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-19. Mưa cực đại theo giờ 27.5 mm, rủi ro lũ cực đại 0.29. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:CT_HUB,simulated
WX_20240819_HCM_MARKET,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,24.853835,0.382367,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-19. Mưa cực đại theo giờ 24.9 mm, rủi ro lũ cực đại 0.38. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:HCM_MARKET,simulated
WX_20240819_HUB_LONGXUYEN,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,26.685170,0.354272,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-19. Mưa cực đại theo giờ 26.7 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:HUB_LONGXUYEN,simulated
WX_20240819_HUB_SOCTRANG,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,HUB_SOCTRANG,none,open,open,29.301363,0.207363,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-19. Mưa cực đại theo giờ 29.3 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:HUB_SOCTRANG,simulated
WX_20240819_HUB_VINHLONG,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,HUB_VINHLONG,none,open,open,26.161931,0.250716,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-19. Mưa cực đại theo giờ 26.2 mm, rủi ro lũ cực đại 0.25. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:HUB_VINHLONG,simulated
WX_20240819_HUB_VITHANH,2024-08-19T00:00:00+07:00,2024-08-19T00:00:00+07:00,2024-08-19T23:00:00+07:00,HUB_VITHANH,none,open,open,28.254886,0.207686,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-19. Mưa cực đại theo giờ 28.3 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-19:HUB_VITHANH,simulated
WX_20240820_CT_HUB,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,CT_HUB,none,open,open,18.771001,0.218949,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-20. Mưa cực đại theo giờ 18.8 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:CT_HUB,simulated
WX_20240820_HCM_MARKET,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,17.212899,0.264814,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-20. Mưa cực đại theo giờ 17.2 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:HCM_MARKET,simulated
WX_20240820_HUB_LONGXUYEN,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,18.135465,0.291460,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-20. Mưa cực đại theo giờ 18.1 mm, rủi ro lũ cực đại 0.29. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:HUB_LONGXUYEN,simulated
WX_20240820_HUB_SOCTRANG,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,HUB_SOCTRANG,none,open,open,19.937787,0.141098,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-20. Mưa cực đại theo giờ 19.9 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:HUB_SOCTRANG,simulated
WX_20240820_HUB_VINHLONG,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,HUB_VINHLONG,none,open,open,17.804880,0.175578,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-08-20. Mưa cực đại theo giờ 17.8 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:HUB_VINHLONG,simulated
WX_20240820_HUB_VITHANH,2024-08-20T00:00:00+07:00,2024-08-20T00:00:00+07:00,2024-08-20T23:00:00+07:00,HUB_VITHANH,none,open,open,19.829024,0.140328,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-08-20. Mưa cực đại theo giờ 19.8 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-20:HUB_VITHANH,simulated
WX_20240821_CT_HUB,2024-08-21T00:00:00+07:00,2024-08-21T00:00:00+07:00,2024-08-21T23:00:00+07:00,CT_HUB,none,restricted,open,28.915173,0.293976,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-08-21. Mưa cực đại theo giờ 28.9 mm, rủi ro lũ cực đại 0.29. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-21:CT_HUB,simulated
WX_20240821_HCM_MARKET,2024-08-21T00:00:00+07:00,2024-08-21T00:00:00+07:00,2024-08-21T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,26.441837,0.406797,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-08-21. Mưa cực đại theo giờ 26.4 mm, rủi ro lũ cực đại 0.41. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-21:HCM_MARKET,simulated
WX_20240821_HUB_LONGXUYEN,2024-08-21T00:00:00+07:00,2024-08-21T00:00:00+07:00,2024-08-21T23:00:00+07:00,HUB_LONGXUYEN,none,restricted,open,28.733008,0.329587,"Hub Long Xuyên: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-08-21. Mưa cực đại theo giờ 28.7 mm, rủi ro lũ cực đại 0.33. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-21:HUB_LONGXUYEN,simulated
WX_20240821_HUB_SOCTRANG,2024-08-21T00:00:00+07:00,2024-08-21T00:00:00+07:00,2024-08-21T23:00:00+07:00,HUB_SOCTRANG,none,open,open,31.122280,0.220250,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-08-21. Mưa cực đại theo giờ 31.1 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-08-21:HUB_SOCTRANG,simulated
