ts,mode,leg_id,vehicle_type,fuel_type,fuel_price_vnd_per_liter,fuel_cost_factor,rate_vnd_per_ton_km,fixed_fee_vnd,demand_idx,rate_type
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1253.707063,410220.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3021.424775,720800.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2305.564732,648720.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1947.068138,280800.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1840.891692,252720.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1441.455565,464400.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1260.549022,417960.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2759.540786,734400.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2347.500336,660960.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1872.024037,249600.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1612.089654,224640.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1381.811102,412800.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1154.871096,371520.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2369.423691,652800.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2076.540633,587520.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1923.830706,254800.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1598.391268,229320.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1334.229862,421400.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1132.274293,379260.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2427.592939,666400.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2099.881135,599760.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1760.729753,260000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1689.854184,234000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1288.266948,430000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1174.459203,387000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2328.020991,680000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2173.677900,612000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1764.451234,260000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1682.181745,234000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1251.130249,430000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1163.564255,387000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2431.604307,680000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2122.981361,612000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1915.631922,252200.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1594.176624,226980.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1148.413378,417100.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1140.266087,375390.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2162.850459,659600.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2074.343821,593640.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,653.280433,969000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,580.077025,872100.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,379.988541,2652000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,348.398007,2386800.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,323.203146,5406000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,262.267277,4865400.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,661.443775,988000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,584.148097,889200.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,372.919363,2704000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,364.581170,2433600.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,320.202643,5512000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,259.485182,4960800.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,608.131304,978500.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,599.337559,880650.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,377.152113,2678000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,358.664911,2410200.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,261.210736,5459000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,262.562548,4913100.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,596.401959,931000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,573.861650,837900.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,380.517936,2548000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,335.431786,2293200.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,265.887509,5194000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,252.226537,4674600.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1726.249571,260000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1682.728823,234000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1303.913710,430000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1171.743888,387000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2423.381138,680000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2169.247970,612000.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,629.055074,912000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,548.516925,820800.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,360.952224,2496000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,325.077999,2246400.000000,1.233960,contract
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,278.527039,5088000.000000,1.233960,spot
2026-10-15T12:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,246.220397,4579200.000000,1.233960,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2357.840960,280800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2074.353792,252720.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1552.288330,464400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1414.630876,417960.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2825.315700,734400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2715.414772,660960.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2416.842928,275600.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1992.196368,248040.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1666.126667,455800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1444.866920,410220.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3085.251519,720800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2660.939179,648720.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1970.637221,280800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2050.288353,252720.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1560.641038,464400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1418.720401,417960.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3056.905876,734400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2634.930842,660960.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1975.393436,249600.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1758.496384,224640.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1235.274707,412800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1297.103339,371520.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2514.409830,652800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2313.375852,587520.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1923.981453,254800.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1866.589003,229320.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1536.876547,421400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1317.372308,379260.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3057.625974,666400.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VT_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2395.622523,599760.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2151.512231,260000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1877.141818,234000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1402.739499,430000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1343.391105,387000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2797.006015,680000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_LX_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2371.068804,612000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2100.523460,260000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1962.900934,234000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1188.722860,430000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1341.550953,387000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,3028.286601,680000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_ST_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2417.017477,612000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2231.449683,252200.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1874.739222,226980.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1478.641829,417100.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1281.098284,375390.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2757.677010,659600.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_VL_CT_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2375.720775,593640.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,617.179471,969000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,684.038669,872100.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,435.143413,2652000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,395.160357,2386800.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,320.459372,5406000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VT_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,307.021070,4865400.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,734.618829,988000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,688.330168,889200.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,443.040200,2704000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,422.871979,2433600.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,304.726147,5512000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_LX_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,317.407482,4960800.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,724.517843,978500.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,679.943809,880650.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,431.190721,2678000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,412.227640,2410200.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,354.371110,5459000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_ST_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,295.425992,4913100.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,697.237938,931000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,boat_50t,marine_diesel,18500.000000,1.000000,641.238246,837900.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,396.596203,2548000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_200t,marine_diesel,18500.000000,1.000000,382.150764,2293200.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,339.898954,5194000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_VL_CT_WATER,barge_500t,marine_diesel,18500.000000,1.000000,295.864031,4674600.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,2119.506383,260000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1949.033975,234000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1414.689724,430000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1318.559426,387000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2489.625996,680000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,road,LEG_CT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2455.068391,612000.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,688.657202,912000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,boat_50t,marine_diesel,18500.000000,1.000000,641.047780,820800.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,399.419575,2496000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_200t,marine_diesel,18500.000000,1.000000,365.060287,2246400.000000,1.410240,contract
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,335.004291,5088000.000000,1.410240,spot
2026-10-15T18:00:00+07:00,water,LEG_CT_HCM_WATER,barge_500t,marine_diesel,18500.000000,1.000000,282.639862,4579200.000000,1.410240,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1438.359795,280800.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1408.090630,252720.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,961.639595,464400.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1012.640672,417960.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,1834.303580,734400.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_VT_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,1821.879887,660960.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1504.448158,275600.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1385.066229,248040.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,1011.748447,455800.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,970.785300,410220.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,2029.712683,720800.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_LX_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,1850.376441,648720.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1730.478739,280800.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_5t,diesel_005s,21745.000000,1.000000,1445.148134,252720.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,982.757878,464400.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,truck_15t,diesel_005s,21745.000000,1.000000,986.448639,417960.000000,0.976320,contract
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,1954.772555,734400.000000,0.976320,spot
2026-10-16T00:00:00+07:00,road,LEG_ST_HCM_ROAD,reefer_8t,diesel_005s,21745.000000,1.000000,1808.914235,660960.000000,0.976320,contract
